map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time;
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"1";"25";"416024";"11692,21978,29538,35082,43965,48812,52308,63018,64148,72285,82392,89892,95405,104323,109215,112638,123552,124712,134058,144295,151762,157288,170072,181652,185048,196218,197442,205002,218368,225818,231455,240842,245525,248942,259772,260982,268395,280252,289092,294662,303538,308208,311545,322211,323375,330864,340905,348252,385375,394918,399954,404178,415068,416024";"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"1";"24";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"1";"23";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"khnMZGPsTP6IkKQjkJPnHA";"Trunoob.TM";;"39";"1";"22";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"WgLXYR2eR1e8L400cbjvOA";"Piadith";;"40";"1";"21";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2HxWwCaLRMy_ybI5oeFa0w";"eLconn13";;"41";"1";"20";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"42";"1";"19";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NQk_IyQpRPaT2VWLQoRMvw";"WolfpuppyTM";;"43";"1";"18";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"AoteWwKqTyGdtYnzu6R0Sw";"OC1895";;"44";"1";"17";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Qfq-zLFXR8aqb-Kb6Nmz_Q";"Ceenis";;"45";"1";"16";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"46";"1";"15";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"qEkJ-aoiRTee7naYK0b2qA";"cthn490";;"47";"1";"14";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"FcCDgMS2Rc6xOFof-amksg";"Demon_Dragon";;"48";"1";"13";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bjvz-X3LR9S9rgN6tmYo8g";"RandomizeTM";;"49";"1";"12";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"GFhrWjPgR0u0GV5Q1sUn1g";"Orihkeks";;"50";"1";"11";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DT7p1y-xSnqFuRNL3j-N4w";"BraeburnTM";;"51";"1";"10";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"52";"1";"9";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Lxt6gA8uQCqket_7gfgAlw";"erq66";;"53";"1";"8";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"nFOuZHqNSPi1luAJ1XvVfw";"not7_Harry";;"54";"1";"7";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tbzksW00QtqhdDsI4uPxpQ";"CapnDriz";;"55";"1";"6";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyAD7WvBTbqPmpv3f916ow";"Davisssimo";;"56";"1";"5";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"W-I0PnAJS4uG49LafKKe9g";"N7xyz";;"57";"1";"4";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zIlQ8PbTRdytK83hIYqDmQ";"Stoxenbawns";;"58";"1";"3";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"0V7XXr-pS4yNx95XkP5DeA";"TehPurzi";;"59";"1";"2";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"z2ch065DS2iffzEsX7FdMg";"Z0RQ";;"60";"1";"1";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"61";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DgqrDyzPSmC6YhoXt7cm5A";"GrayBuddha";;"62";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CL8x_DNxQTCdUyj_jiPO-g";"KilorAnus";;"63";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cxw7rxKgQP-MzfwZp0yFbg";"NeoShico";;"64";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"65";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cBqYXv-0RKyFiJWyCkz1fg";"maggi323";;"66";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CsjRwusHTiKU5Vp89LBSXw";"mirs1991";;"67";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-hpyyytgSIKKGuoJt24IMw";"skratcher2013";;"68";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"69";"1";"0";"-1";;"0";"2022-11-05 21:48:43";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8hOxAJGpTVqRXb0cMbezbw";"Noiza.";;"1";"2";"135";"362274";"11722,21868,29375,34872,43732,48402,51905,62855,64014,71262,81512,88912,94405,103244,107912,111252,122065,123237,130705,140952,148432,153948,162877,167535,170858,181677,182795,190302,200492,208005,213698,222470,227092,230452,241382,242525,249811,260158,267528,273092,281971,286585,289888,300765,301944,309255,319639,327838,333448,342315,346915,350228,361081,362274";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pGFZWSzLQmSN4RCM_OQlhQ";"Acide.";;"2";"2";"134";"363209";"11848,22122,29622,35145,43981,48705,52102,63107,64361,71815,82232,89798,95318,104215,108928,112282,123187,124370,131728,141832,149378,154901,163860,168568,172002,182888,184050,191352,201535,209045,214622,223535,228218,231545,242357,243524,250885,261228,268822,274402,283301,288038,291415,302226,303365,310672,320975,328455,333945,342815,347552,350992,361838,363209";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-zEiJKBRQlCQhShsZcS7rA";"bozbez";;"3";"2";"133";"365724";"12164,22755,30302,35898,44928,49578,53015,64073,65318,72695,82818,90425,95975,104955,109625,112985,123965,125105,132595,142842,150415,155942,164847,169462,172885,183862,185045,192525,202578,210045,215608,224531,230048,233578,244650,245825,253285,263425,271012,276532,285512,290185,293618,304698,305858,313225,323365,330938,336475,345394,350135,353508,364717,365724";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"1G-0XdQiR8mXhWcnCjEeJQ";"eLconn21";;"4";"2";"132";"367584";"11732,21958,29378,35015,43827,48608,51938,62920,64058,71384,81522,89082,94602,103450,108205,111645,122345,123494,130902,141005,149382,154972,163758,168465,171848,182577,183737,192178,203525,210975,216585,225475,230268,233532,244152,245318,252678,266228,273555,279038,287881,292655,296025,306886,308025,315575,325672,333182,338741,347762,352432,355685,366631,367584";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eUoobETZQnaDzkMcunurdA";"F9.Marius89";;"5";"2";"131";"368774";"11838,22102,29652,35348,44452,49208,52538,63527,64695,72175,82465,90068,95631,104948,109815,113252,124380,125534,133102,143442,151155,156882,166095,171678,175075,186055,187272,196012,206418,213955,219647,228768,233565,236915,247866,249071,256485,266695,274312,279918,288932,293665,297032,308015,309238,316584,326755,334155,339832,348871,353555,356858,367821,368774";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"afsvjiq_StuQ2fP1ExHOaQ";"Dam_Pouleto";;"6";"2";"130";"368862";"11952,22885,30608,36275,45168,49922,53355,64235,65441,72988,83522,91265,96848,105845,110525,113898,124838,126005,133557,144128,151898,157495,166595,171528,174955,185813,186988,194652,205025,212568,218195,227298,232032,235428,246287,247515,255088,265538,273025,278618,287601,292358,295742,306690,307851,315385,325582,333168,338838,347777,353332,357045,367815,368862";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zdXECAYCS6WwEF51TiXL5A";"xephyr.chris";;"7";"2";"129";"369425";"12245,22675,30322,35948,44912,49728,53362,64415,65548,73075,84498,92148,97782,106735,111562,114998,125810,126935,134432,144805,152382,157938,167141,171852,175255,186672,187808,195388,205678,213482,219112,228088,232848,236368,247495,248642,256145,266482,274225,279855,288841,293508,296868,308108,309251,316768,327178,334828,340305,349301,353975,357445,368408,369425";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i8p8gYa5TMapnIvmvYflHA";"Walegen";;"8";"2";"128";"370098";"11765,22045,29672,35228,44173,48862,52285,63084,64251,71742,82038,90038,95532,104365,109202,112528,123728,124912,132402,142824,150835,156355,166045,170842,174298,185443,186578,194155,204385,211998,217515,226444,231198,234522,245600,246744,254101,264202,271758,277348,286258,291008,294362,305138,306237,314035,328142,335675,341148,350098,354862,358215,368972,370098";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tJhFwq1BQqOiJK-Tk35LTQ";"Acrose17";;"9";"2";"127";"370821";"11928,22225,29698,35338,44380,49065,52408,63334,64628,72058,82245,89682,95268,104228,109018,112372,123350,124583,132025,142365,150032,155575,164432,169182,172695,183618,184838,192325,202688,210242,215892,224915,229685,233105,244198,245380,252815,262972,270398,276032,285134,289838,293245,304452,305645,313125,323292,330682,336338,350482,355232,358702,369715,370821";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"rijOh4tvTAW97AcPxIgfcA";"Nayko.TM";;"10";"2";"126";"371263";"11868,22235,29692,35201,44420,50964,55362,67841,69064,76604,86908,94572,100162,109067,114052,117548,128621,129867,137422,147932,155608,161322,170372,175335,178652,189618,190830,198291,208598,216138,221698,230628,235442,238845,249908,251108,258562,268955,276372,281948,290863,295728,299272,310373,311571,318988,329298,336822,342395,351347,356172,359485,370318,371263";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"KzrTzeAuRZyNFLNtRsLi_Q";"P3kingente";;"11";"2";"125";"371482";"11858,22098,29662,35308,44484,50572,54258,65155,66355,74025,84662,92425,98035,107005,111768,115172,126204,127401,134861,145118,152712,158328,167367,172175,175695,186647,187785,196165,206258,214802,220428,229511,234182,237528,248380,249594,257102,267528,275295,281198,290547,295342,298742,309605,310864,318361,328745,336508,342075,351248,355972,359332,370340,371482";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eDkWqGjhRCmQMcCB5m27Jw";"Pr1nglz.";;"12";"2";"124";"376594";"11928,22432,30135,35645,44807,49618,55275,66602,67908,75672,86128,93758,99355,108315,113075,116575,127824,129051,136765,147282,155215,160975,170065,174802,178065,189270,190510,198405,208768,216595,222175,231247,235942,239212,251188,252448,261308,271712,279445,285042,293993,299025,302398,313815,315054,322695,333465,341362,347128,356192,360908,364325,375462,376594";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bn2GhrXxSEOlFgESUCZ7tw";"Eria.TM";;"13";"2";"123";"376778";"11812,22122,29705,35298,44158,48972,52365,63643,64884,72265,83328,91012,96768,106948,111875,115275,126472,127685,135225,145535,153818,159478,168581,173318,176692,187930,189127,196492,206732,218068,223778,232895,237865,241312,252532,253740,261185,271438,278952,284461,295315,300182,303595,314792,316083,323538,333792,341692,347368,356388,361108,364498,375654,376778";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"14";"2";"122";"377345";"11961,22448,30002,35702,44780,49455,53168,64182,65304,73081,83619,92310,97892,107210,111765,115162,126217,127362,134948,145322,153058,158731,173208,178192,181512,192684,193841,201568,211985,219428,224915,234201,239005,242288,253345,254518,262172,272758,280302,286169,296188,300942,304378,315290,316448,324092,334548,342178,347781,356911,361725,365062,376230,377345";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"9pgM1HfOQEW8cyXmiZfZEQ";"Evo.DC";;"15";"2";"121";"377831";"11935,22405,30155,35828,44775,49535,52945,67841,69018,76748,87318,95065,100762,110002,114872,118392,130694,131872,139765,150232,161265,166875,175742,180475,183905,194873,195997,203622,213932,221475,227048,235903,240808,244245,255102,256282,263918,274308,281945,287688,296687,301462,304828,315755,316957,324458,334802,342398,348022,356932,362108,365692,376730,377831";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v2s1_QsGTOSJHnw03CFEkQ";"nekojimTM";;"16";"2";"120";"377848";"11785,22148,29742,35395,44694,49532,52812,64163,65338,72857,83248,90898,96625,105682,110482,113848,126001,127248,134778,145268,152945,158538,167648,172458,175848,187125,188618,196635,206898,214710,220235,229361,234118,237442,248518,249734,257108,270962,278612,284258,293295,298118,301512,312668,313932,321478,331878,339512,345185,354347,359245,362638,376695,377848";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"17";"2";"44";"378008";"11818,22155,29778,35348,44168,48878,52262,63144,64291,71835,82145,89662,101805,110867,115658,119058,130287,131435,138932,149362,157012,162618,171563,176385,179852,191082,192288,199692,209908,217498,223028,232014,241908,245362,256298,257425,264832,275128,282755,288332,297964,302832,306305,317248,318378,325988,336095,343632,349235,358155,362922,366228,376991,378008";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"5Uzub-UqTLS_o8sZAXogFQ";"JaffaPadawan";;"18";"2";"43";"380796";"11845,22348,29952,35472,45052,49948,53322,75581,76855,84392,94845,102355,107895,116875,121702,125098,136192,137448,145051,155465,162868,168632,177745,182572,186125,197648,198895,206528,216982,224815,230338,239342,244015,247388,258685,259964,267554,277712,285295,290821,299815,304522,307752,318972,320307,328038,338162,345788,351392,360314,365112,368502,379841,380796";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i6W8MyPFQp6AWLcFKoZx1w";"Monkey.TM";;"19";"2";"42";"381822";"11775,22254,30598,36331,45231,49955,53405,64335,65492,72928,84285,92025,97688,106658,111498,114912,125895,127112,134574,145025,152442,158065,167376,172385,175735,186576,187784,195555,205822,213465,219148,238402,243122,246518,257658,258883,266361,276605,284152,289798,298771,303515,306925,317742,318930,326391,336722,344148,349702,358808,363588,366988,380733,381822";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"duzYCzPgSsCSPOosBZJu6w";"DankTM";;"20";"2";"41";"382398";"11835,22098,29698,35345,44481,49208,52695,63716,64832,72282,82622,90312,102514,111728,116482,119922,130911,132085,139668,154109,162615,168298,177278,182102,185462,196394,197538,205018,215618,223252,228904,238138,242858,246448,257428,258535,266872,278328,286068,291685,300612,305272,308732,319898,321014,328742,339148,346715,352275,361835,366902,370448,381284,382398";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"21";"2";"40";"384965";"11825,22032,29685,35222,44250,49118,56098,67350,68548,75948,86198,93808,99502,108448,118682,122058,133302,134448,141844,152109,160578,166331,175352,180168,183628,194657,195822,203178,213395,220922,226588,241318,246062,249619,262963,264228,271651,281762,289292,294872,304047,308778,312228,323368,324633,332318,342698,350168,355715,364663,369418,372772,383923,384965";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NLv5BmoyQJyW3FE3Rsf5Yg";"seraf_.";;"22";"2";"39";"386742";"11992,22415,39722,45595,55203,60258,63708,76028,77242,84835,95125,105319,112624,122245,126998,130398,141535,142723,150361,160748,168402,174005,183002,187792,191182,202218,203395,210718,221112,228695,234324,244235,248955,252258,263033,264207,271725,281992,289685,295288,304378,309998,313605,325435,326732,334148,344322,352108,357795,366734,371528,374982,385658,386742";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"23";"2";"38";"388348";"11945,23215,30988,36418,45462,50235,53615,65488,66760,74405,84980,94858,100588,109643,114438,117722,129102,130222,138032,148672,156850,161898,170724,176853,181559,193275,194421,202220,212808,220398,226000,234978,239795,243178,256430,257558,265252,275992,283732,295808,305064,309865,313312,325644,326835,334454,345412,353122,358788,368008,372762,376222,387335,388348";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7AJp1S0ZQeupMQG4oRwnhA";"RandomTM-";;"24";"2";"37";"389824";"11992,22572,30388,36135,45684,50512,53792,65117,66415,74001,84432,92198,97948,107525,117725,121238,132605,133786,141522,151685,159318,164888,174513,179518,182975,194160,195335,202992,213372,221328,227004,236282,241172,244538,255590,256712,264335,274725,284738,290502,305730,310525,313842,325180,326348,334268,344638,352402,358025,368031,372748,376092,388674,389824";"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"4vEKfNi8RIS0nt_i7D-6Lw";"LXXXX..";;"25";"2";"36";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sLFc3NnzTASVD6JDVqRCrQ";"nor_mu";;"26";"2";"35";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"27";"2";"34";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"28";"2";"33";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"YorqTxTJSUOLlz3sSi-Whg";"BanZ_TM";;"29";"2";"32";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-1JWHoY_Say7NBI1ExhS8w";"andre.tm";;"30";"2";"31";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"31";"2";"30";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"PXFSTZItR1Wfmoa9k87b-Q";"Intax";;"32";"2";"29";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pRKvzOUWS0iUyFNKi27nQQ";"GibbonsterTM";;"33";"2";"28";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"g_pHUMO0QvWc_6flTfUF8w";"Babzify";;"34";"2";"27";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cuUfpj2YRf2T-nu2gWJUdg";"Dantski";;"35";"2";"26";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"2";"25";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"2";"24";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"2";"23";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"khnMZGPsTP6IkKQjkJPnHA";"Trunoob.TM";;"39";"2";"22";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"WgLXYR2eR1e8L400cbjvOA";"Piadith";;"40";"2";"21";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2HxWwCaLRMy_ybI5oeFa0w";"eLconn13";;"41";"2";"20";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"42";"2";"19";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NQk_IyQpRPaT2VWLQoRMvw";"WolfpuppyTM";;"43";"2";"18";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"AoteWwKqTyGdtYnzu6R0Sw";"OC1895";;"44";"2";"17";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Qfq-zLFXR8aqb-Kb6Nmz_Q";"Ceenis";;"45";"2";"16";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"46";"2";"15";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"qEkJ-aoiRTee7naYK0b2qA";"cthn490";;"47";"2";"14";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"FcCDgMS2Rc6xOFof-amksg";"Demon_Dragon";;"48";"2";"13";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bjvz-X3LR9S9rgN6tmYo8g";"RandomizeTM";;"49";"2";"12";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"GFhrWjPgR0u0GV5Q1sUn1g";"Orihkeks";;"50";"2";"11";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DT7p1y-xSnqFuRNL3j-N4w";"BraeburnTM";;"51";"2";"10";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"52";"2";"9";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Lxt6gA8uQCqket_7gfgAlw";"erq66";;"53";"2";"8";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"nFOuZHqNSPi1luAJ1XvVfw";"not7_Harry";;"54";"2";"7";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tbzksW00QtqhdDsI4uPxpQ";"CapnDriz";;"55";"2";"6";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyAD7WvBTbqPmpv3f916ow";"Davisssimo";;"56";"2";"5";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"W-I0PnAJS4uG49LafKKe9g";"N7xyz";;"57";"2";"4";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zIlQ8PbTRdytK83hIYqDmQ";"Stoxenbawns";;"58";"2";"3";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"0V7XXr-pS4yNx95XkP5DeA";"TehPurzi";;"59";"2";"2";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"z2ch065DS2iffzEsX7FdMg";"Z0RQ";;"60";"2";"1";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"6Abda-1SRUC6eAr41ayEbQ";"A_-B_-C-_D_-E_-";;"61";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DgqrDyzPSmC6YhoXt7cm5A";"GrayBuddha";;"62";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CL8x_DNxQTCdUyj_jiPO-g";"KilorAnus";;"63";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cxw7rxKgQP-MzfwZp0yFbg";"NeoShico";;"64";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lQGi1E9QQXqBO3gFYkpRzw";"RacingKitt";;"65";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7UsHc7KYS9u4hoOcJ2AgIA";"Saroua";;"66";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"67";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"yyLf8wwYT3uzAE3AtX5CfQ";"Xreapes";;"68";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cBqYXv-0RKyFiJWyCkz1fg";"maggi323";;"69";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CsjRwusHTiKU5Vp89LBSXw";"mirs1991";;"70";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"--FAI4-AQmmwI0nr3r0QIg";"ovmovm";;"71";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"72";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-hpyyytgSIKKGuoJt24IMw";"skratcher2013";;"73";"2";"0";"-1";;"0";"2022-11-05 21:55:50";
