map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time;
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"56";"1";"112";"724325";"9993,21920,25562,43985,52887,56907,66758,73126,80285,89572,95494,100153,108438,114728,123405,130808,136247,147778,157434,168855,172532,180808,188335,192434,202268,208738,214734,225017,231345,235830,242225,248628,259795,268061,273338,283135,292551,303172,306841,313698,321078,325179,335068,342038,348122,365470,372514,376945,383914,389255,409295,417725,423095,429685,438438,449605,453168,459291,469061,476914,487582,493477,499445,507975,513791,518202,525058,530650,538465,552442,557780,568348,577607,588086,591712,597725,605094,612484,623939,631595,638252,667207,672818,677028,684836,691334,699262,707758,713174,724325";"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"_FLdcKPvQheMGYegxBCrUA";"AleksRakoon";;"57";"1";"111";"727868";"10070,21623,25315,31341,38118,41671,65634,73712,80658,89357,97418,102101,113928,119315,127609,135048,140135,153693,163491,175228,179324,185908,193257,196911,207034,215247,222065,231344,238477,243441,250461,256244,271404,279215,284352,291182,300845,314433,319504,325602,333055,336674,346479,354053,360971,381703,387733,392334,398778,404521,415854,423335,428655,438634,448002,468456,472181,478425,485755,489561,499195,506940,513185,521942,527721,531992,538312,543565,558464,566205,571505,583904,593531,605976,610315,617672,625148,628701,638334,645553,652154,660965,675425,680077,686578,691877,701219,708522,714075,727868";"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"1G45uAThQr2XqGezPcWFfQ";"iCN.exLo";;"58";"1";"110";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"2_fmQG6AStmH3QO99YlNfg";"Shweetz";;"59";"1";"109";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"oiXNeJ-NTfOegZMP5Z5SZQ";"Rechtas.TM";;"60";"1";"108";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"I_fCTdySRBCkhj5w68HZrA";"Atchouuuuuuum";;"61";"1";"107";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"DYr9TpMbS-ezgk5UaGfBqg";"aVz92.";;"62";"1";"106";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"63";"1";"105";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"cJylTxhmTHamrcdkfx3VrQ";"Essensucher";;"64";"1";"104";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"Me7zpg5BQ_yoOwSgH3C1zw";"MoonShadowo";;"65";"1";"103";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"zrH5lEOKST-bhGuUoXeZSQ";"MisterIXI";;"66";"1";"102";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"AzPnoIhbTeaautlVJpqLag";"BE_Prophet";;"67";"1";"101";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"7ve-eAPRSXW56p5cXot5Ug";"AP00PTvRD";;"68";"1";"100";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"iDeZpU8NSV-Mr0VPAee6iQ";"Blueshotaut";;"69";"1";"97";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"H7ebcXYBTNW78OIVolYrWg";"MIC-tm";;"70";"1";"92";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"ZdKXuFKdQsW1d522WU3_kg";"RaviFennec";;"71";"1";"90";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"-XG_ayx3QSO1TjhXPN-1tQ";"Squidwert";;"72";"1";"88";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"VrLUQdH3QimFjbn0BZ0H8g";"Xertzy.";;"73";"1";"86";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"ZtxQFxYKSW2-JiO2-DPInQ";"axperial";;"74";"1";"84";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"KAudjTvKTCSkKf33t7td4A";"efftehweh";;"75";"1";"82";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"IZmRv3leR-m67CwGSgJL0g";"nitscherino";;"76";"1";"81";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"CfwgW9cxQOeAV61ocjuncA";"sashephe";;"77";"1";"79";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"78";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"OGU-CBnEQlmWOGFFNR5R2Q";"Artshow24";;"79";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"80";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"XK_I6popRoeRAXE5dkMZCw";"DMR-GameBros";;"81";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"mFG0r9bxSqmP5MvL-wXytA";"Evo.CD";;"82";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"eq684JaSR1Kqe2vZwI0ytQ";"Kingrobotk";;"83";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"Kc_n8nNnQ16mMQHwo3ZKQQ";"Paynn4Gahyeon";;"84";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"6XIJ_nYESMK3J28xx2DhEw";"Spyxe13.TM";;"85";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"86";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"2fNxJLjqQNGpoKIHLy6gHQ";"Yekcosdo";;"87";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"bWg5EBkXRSCilQmD8HWNNQ";"dropp3d.TM";;"88";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"89";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"FEnWPyT4TS67FvCYqLVkrg";"uriznik";;"90";"1";"0";"-1";;"0";"2022-10-29 21:01:13";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"LjTDy5VISBWu48aFGKH9iA";"Nixotica";;"1";"2";"167";"550940";"9095,19487,23065,28983,35483,38647,47038,52745,58622,66970,72015,75948,81577,86705,94302,100638,105315,111490,119711,129866,133530,139315,145692,148905,157372,162925,168597,176592,181534,185452,191085,196120,203612,209758,214421,220914,229027,239297,242800,248630,254937,258098,266555,272365,278272,286247,291384,295305,300864,305960,313582,319858,324674,330731,339035,349165,352701,358561,364994,368147,376548,382120,387848,395791,400792,404752,410965,416607,424118,430305,435134,441578,449711,459833,463358,469198,475607,478741,487168,492874,498500,506555,511568,515622,521262,526265,533835,539931,544821,550940";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"eZJndy3LSGmHancdUpn3lA";"Kvikk.";;"2";"2";"166";"550991";"9078,19390,22972,28775,35102,38201,46595,52385,58064,66265,71225,75084,80660,85798,93252,100058,104838,111012,119294,129264,132812,138625,145347,148407,156835,162608,168204,176264,181187,185205,191678,197148,204555,210721,215435,221828,230037,240136,243713,249418,255685,258748,267132,272890,278564,287288,292268,296285,301802,306810,314202,321175,325895,332082,340293,350277,353810,359628,365902,369002,377312,383015,388652,396881,401933,405978,411615,416627,424122,430307,435691,442065,450252,460942,464462,470232,476498,479564,487845,493548,499220,507141,512318,516218,521664,526631,533985,540212,544862,550991";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"pGFZWSzLQmSN4RCM_OQlhQ";"Acide.";;"3";"2";"165";"554091";"9091,19383,22925,28714,35067,38168,46368,52188,57893,65961,71048,74968,81379,87074,94585,100644,110068,116361,124603,134544,138092,143841,150408,153581,161852,167538,173110,181028,186094,189962,195744,200803,208212,214908,219873,226065,234227,244222,247716,253548,259847,262962,271258,276982,282511,290544,295525,299385,304924,309857,317312,323368,328130,334258,342510,352354,355895,361760,368135,371195,379422,385090,390766,398738,403678,407652,413845,419052,426622,433428,438382,444618,452628,462908,466460,472342,478710,481758,489975,495698,501431,509408,514414,518478,524132,529120,536758,543088,547905,554091";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"afsvjiq_StuQ2fP1ExHOaQ";"Dam_Pouleto";;"4";"2";"164";"558730";"9274,20204,23871,29802,36241,39494,48348,54424,60245,68408,73877,77911,83723,88837,96525,102988,107705,114060,122524,132672,136264,142171,148638,151800,160295,166233,172126,180395,185512,189432,195038,200157,207895,214065,218872,225130,233365,243748,247285,253285,259912,263072,271738,277525,283264,291350,296361,300328,306084,311080,318562,325092,330001,336205,344393,354712,358282,364212,370655,373762,382332,388045,393668,401800,407204,412155,417951,422941,430568,436985,441752,448004,456344,466501,470057,475978,482460,485730,494282,500080,505767,513947,519017,523001,528756,533824,541462,547578,552398,558730";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"v_3LZvEUR8eLuX0akMTs9w";"Brinkenn";;"5";"2";"163";"560513";"9491,20298,23893,29727,36032,39267,47792,53390,59112,67155,72311,76245,82002,86958,94852,101665,106397,112635,121184,131343,134922,140768,147145,150348,159335,164955,170642,178865,184101,188205,193975,198971,206645,213942,218988,225274,233888,243975,247514,253478,259967,263212,271715,277291,282958,291222,296431,300498,306233,311298,318965,325802,330941,337270,345662,355618,359218,365055,371397,374658,383208,388898,394711,402772,408767,412832,418692,423780,431408,437587,442345,448485,457087,467218,470816,476725,483281,486528,495085,500710,507174,515842,521104,525125,530728,535580,543142,549545,554281,560513";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"bn2GhrXxSEOlFgESUCZ7tw";"Eria.TM";;"6";"2";"162";"560898";"9060,19453,22970,28823,35152,38375,46905,52468,58643,67570,72767,76725,83097,88555,96342,102328,107040,113428,122485,133157,136765,142668,148947,152171,160705,166435,172217,180314,185527,189505,195192,200168,207912,214095,218775,225087,234165,244704,248237,254112,260460,263568,272008,277724,283424,291486,296695,300697,306364,311321,319028,325115,330702,337326,345553,355608,359192,365095,371434,375831,386252,392103,397811,405842,411008,415052,420667,425693,433415,439497,444215,450412,458583,469332,472881,478768,485201,488378,496815,502562,508145,516183,521320,525257,530905,535870,543678,549968,554734,560898";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"7";"2";"161";"563145";"9073,19662,23185,30261,37912,41118,49535,55461,61085,69445,74583,78642,84378,89603,97068,103138,108322,114895,123064,133188,136760,148875,155268,158402,166798,173594,179366,187315,192362,196341,202022,207128,214662,220751,225332,231508,239585,249570,253126,258998,265328,268398,276658,282352,288035,296095,301135,305035,310612,315612,323085,329141,333821,340067,348220,358492,361991,367974,374288,377422,385768,391540,397161,405118,410182,414138,419728,424945,432615,438925,443620,454593,462795,472900,476432,482224,488487,491538,499735,505537,511245,519235,524295,528185,533828,538942,546402,552588,557145,563145";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"cncibHERSXeVpllZONllTA";"Rh3torique";;"8";"2";"160";"563348";"10110,20755,24370,37701,45668,49034,57482,63362,69011,77037,82085,86074,91675,96714,104405,110715,115414,121745,130128,140632,144161,150061,156594,159747,168155,173765,179394,187371,192461,196441,202092,207142,214952,221148,226086,232428,240814,251144,254662,260500,266964,270128,278682,284407,290140,298255,303324,307335,312978,317995,325625,332098,336763,343090,351451,361848,365380,371240,377725,380912,389262,394895,400598,408618,413674,417632,423348,428315,435945,442047,446783,453085,461314,471560,475093,480923,487293,490428,498835,504574,510252,518097,523298,527405,533031,538061,545742,552342,557011,563348";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"9";"2";"159";"564293";"9245,19785,23308,29108,36268,39467,48078,53847,59542,67591,72668,76682,82282,87312,94985,101668,106622,112925,121404,131402,134971,140760,147124,150177,159438,165405,171503,180347,185281,189161,194750,199767,207302,213478,218210,224272,232378,242260,245840,251608,257988,261037,269642,275278,280880,288794,293782,297794,303424,308375,315755,322215,327044,333288,342878,353067,356656,362352,368628,371680,380245,386028,391575,399575,404701,408635,414247,419165,426768,432834,437491,443761,451958,463164,466765,472432,478637,481688,490145,495924,501508,509474,514747,518741,524291,533375,540858,547665,552600,564293";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"8hOxAJGpTVqRXb0cMbezbw";"Noiza.";;"10";"2";"158";"564425";"11678,22274,25838,31785,38213,41337,49872,56512,62238,70224,75272,79290,85104,90152,97665,103814,108582,114738,122908,133064,136547,142418,148932,152277,161652,167345,172900,180860,185867,189881,195618,200623,208235,214415,219245,225458,233581,243880,247393,253352,259715,262891,271888,277698,283375,299208,304288,308452,314072,319091,326665,332995,337643,343834,351987,362085,365628,371648,378023,381104,389495,395128,400718,408681,413684,417682,423292,428348,435802,441888,446522,452762,460961,470950,474481,480321,486657,489757,498268,503848,509613,517560,522472,526472,534240,539881,547355,553482,558293,564425";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"M-B5jTUeTCCewHKW_9joYw";"n0body_.";;"11";"2";"157";"566414";"9249,20435,24520,30574,36975,40288,48855,54664,60437,68463,73392,77633,83862,89045,96758,103368,108072,114245,122687,133097,136941,142731,152307,155987,164595,170452,176228,184135,189285,193332,199178,204241,211852,218228,223249,229747,238248,248529,252362,258075,264555,267698,276082,281893,287908,296195,301115,305192,310962,315998,323538,329662,334481,340658,349848,360263,363905,369554,375987,379138,387538,393658,399594,407641,412628,416648,422294,427258,434972,441365,446318,452481,460675,471830,475837,481938,488645,491942,500588,506438,512448,520653,525682,529782,535452,540462,548198,555362,560230,566414";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"eUoobETZQnaDzkMcunurdA";"F9.Marius89";;"12";"2";"156";"569358";"9283,20105,23656,29534,36127,39438,48392,54468,60178,68210,73275,77518,83425,88534,96375,103521,108440,115083,123425,133710,137245,143081,150108,153428,161988,167968,173655,182308,187465,191555,197331,202402,210108,216445,221491,236493,244918,255176,258823,264653,271056,274155,282829,289934,296067,304735,309878,313974,320398,325821,333348,339408,344108,350497,358808,368937,372442,378383,384826,387978,396512,402275,407918,415927,421024,424991,430602,435696,443268,449338,454082,460413,468562,478535,482044,487845,494148,497258,505712,511445,517110,525131,530174,534252,539838,544918,552432,558488,563185,569358";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"uYHgsS1qRHCbUsH2sLHQpg";"l1ngotm";;"13";"2";"155";"569406";"9055,19208,22772,28568,34828,37961,46358,52160,57738,74045,79248,83338,89174,94231,102378,108748,113390,119610,127775,137672,141258,146997,153340,156398,164605,170328,175968,183978,188882,192895,198698,203645,211028,217211,222088,228313,236465,246598,250188,255965,262161,265331,273715,279381,284930,292867,297782,301795,307515,312488,319855,326025,330675,336854,345157,355375,358921,364894,371292,374468,382642,388440,394055,401918,406878,410902,419528,424890,432415,438551,443285,455505,464898,475438,479066,484862,491491,494598,503022,508868,515099,524807,530438,534415,540183,545157,552628,558815,563456,569406";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"OvpT1UGERteANMct3hF77w";"OMEGATM.";;"14";"2";"154";"571137";"9147,19345,22995,28698,37455,40930,49698,55767,61463,69622,74838,78854,84678,89711,97322,103548,108255,114557,123000,133110,136780,142604,149911,153573,162252,168118,173824,181911,187048,191318,197085,202101,209662,216852,221604,228003,236231,246491,250172,256020,262420,265525,273978,279704,285340,293408,298512,302558,308424,313470,320922,327205,331842,338224,346464,356567,360211,366162,372562,375661,384258,390115,395797,403966,409028,413018,418688,423915,438562,445041,449761,455925,467815,478078,481691,487685,494055,497168,505858,511715,517452,526518,531572,535595,541352,546387,553918,560214,564847,571137";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"duSBF-8gREaFo5iDzvx9tw";"Stufts.";;"15";"2";"153";"572202";"9060,19455,22984,28775,35066,38251,47102,53188,58880,66914,71918,75912,81647,86662,94058,100275,104931,111164,120457,130658,134273,140124,146458,149922,158782,164568,170222,187380,193092,197161,202837,207800,215592,222412,228634,235088,243157,253095,256687,262551,268904,272021,280462,286261,291960,300301,305448,309762,315612,320575,328278,342142,346935,353154,361325,371268,374811,380535,386850,389938,398205,404144,409935,418218,423332,427362,433025,437995,445592,451975,456632,463157,471355,481367,484905,490612,496892,499958,508205,513961,519794,527778,532728,536652,542226,547231,554965,561404,566128,572202";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"16";"2";"152";"579870";"9381,20151,23890,29897,36611,40137,48742,56584,62811,71467,76598,80597,86395,91388,98995,105151,116355,122798,131147,141453,145027,150930,157334,160765,169492,175090,186828,195695,200865,204895,210628,215592,223408,229668,234488,240778,249285,259301,262871,268688,275238,278878,288042,293798,299894,307887,313312,317401,323022,328918,336445,342881,347747,354151,362440,372507,376132,382208,388917,392132,400475,406251,412295,420436,425595,429678,435920,441594,449445,455635,460288,466622,474600,484954,488497,494418,500834,504121,512582,518185,524653,534425,539555,543488,549710,555314,562902,569088,573737,579870";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"17";"2";"151";"581608";"11639,24811,28867,34886,41337,44885,54275,60797,66920,75288,80618,84894,90794,95865,103715,110281,115104,121468,130103,141041,144626,150613,157291,160682,169652,176682,182668,190908,196298,200572,206792,211964,219658,226342,231200,237584,246023,256518,260168,266016,272447,275721,284635,290842,296728,305045,310302,314415,320375,325515,333198,339618,344504,350731,359138,369701,373268,379165,385663,388895,397665,404350,410505,418845,424092,428288,434185,439322,446938,453551,458250,464581,472872,483428,487115,493364,500818,504380,513438,519751,525794,534204,540221,544617,550882,556111,564032,570574,575226,581608";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"IBb2eggUQu2-qC512kiEDQ";"Ikewolf";;"18";"2";"150";"582471";"28188,38542,42284,48208,54764,57958,66745,72496,78295,86425,91535,95425,101343,106440,114028,120375,125145,131261,139512,149705,153412,159225,166012,169261,177705,183538,189200,197208,202315,206468,212822,218291,226035,232558,237248,243501,251757,261717,265258,271068,277617,280848,289462,295023,300600,308607,314461,319365,325168,330237,337925,344852,350108,356522,364890,375395,378985,384821,391322,394521,403198,409128,414765,423391,429010,433218,438862,445288,454155,460545,465255,471412,479891,490017,493562,499457,505968,509108,517432,523184,528887,536898,542165,546308,552047,557145,564808,571155,576252,582471";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"K0CkvsQuRoKZgDHFTJxU1w";"Dantafass";;"19";"2";"149";"583065";"9240,20847,24405,30387,36937,40228,48992,54913,60593,68760,73968,77942,83760,88738,96368,102665,107560,113750,122525,133107,136670,143072,149781,152998,161574,169395,175335,183541,188708,193021,198894,208778,216338,222835,227800,234101,242602,252830,256307,262307,268828,272071,280428,287138,293022,301147,306362,310368,315978,320955,328622,335071,339904,346148,354662,364862,368418,374312,380598,383767,392132,398272,404220,412355,417504,421534,427300,432372,440055,446271,451018,457255,466593,478434,482023,488261,494861,497995,506598,513465,526061,534275,539602,543688,549331,554288,564569,571815,576618,583065";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"20";"2";"148";"585632";"9044,29448,33060,39492,47067,50424,59435,65463,71467,80072,85328,89408,95720,101060,108738,115428,120175,132438,140932,151008,154627,160558,166974,170097,179218,185380,191064,199205,204312,208332,214632,220298,228022,234415,239108,250934,259172,269325,272903,278835,285258,288358,296965,302748,308624,316781,321818,325782,331350,336280,344128,350538,355275,361707,370348,380428,384020,389827,396178,399338,408778,414711,420268,428427,433492,437448,443075,448133,455792,461947,466775,473264,481713,491787,495650,501767,508104,511305,520752,526510,532301,540307,545375,549254,555074,560098,567798,574195,579270,585632";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"21";"2";"147";"585868";"9665,20751,24399,30505,37427,41582,51542,57853,63768,72032,77245,81384,90210,95374,103138,109618,114591,121065,129808,140674,144467,151706,158878,162208,171018,176927,183040,191250,196464,200432,206262,211425,220019,227902,232955,239435,248562,259302,262962,269881,277614,281132,290082,296315,302238,310371,315422,319351,325158,330222,337685,344668,349845,356388,365186,375880,379984,386041,392925,396178,404915,410772,416468,424592,429698,434068,440354,445452,452995,459428,464295,470837,479148,489730,493369,499275,506074,509368,518222,524127,529917,538156,543294,547338,553642,559351,566875,574131,579435,585868";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"TZZ2qkvQQSC55Ztye2lxCA";"JoyBoyTM";;"22";"2";"146";"589066";"9070,19706,23379,29892,36551,39848,48805,54648,60451,68725,73895,77848,83535,88718,96568,102988,107812,114254,122502,132963,136661,143075,149765,153074,170808,176753,182738,190943,195995,200048,205808,211347,220752,227391,232280,238785,247235,257895,261495,268138,274771,277997,286702,292671,298608,306998,312361,316357,322208,327614,335292,341511,346175,352488,360841,371152,374720,386601,393397,396551,405108,410928,416768,425125,430205,434142,439798,445038,452828,459198,463936,470270,478492,488765,492325,504980,511860,515078,523985,530001,535863,544091,549248,553241,558858,564047,571792,578248,582877,589066";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"BT8LgsqBQxyfJ_l5d0fmRA";"Monte..";;"23";"2";"145";"592042";"11493,22617,26194,32027,38786,42037,50682,56448,62135,70212,75425,79518,85364,90434,97978,104112,108828,125642,134215,144391,148125,153902,160444,163838,172548,178451,185241,193786,198818,202840,208910,213994,221718,228072,233007,239455,247965,258142,261762,267505,274055,277260,285835,291558,297427,305474,310614,314608,320577,325655,333318,339892,344716,350981,360422,370684,374282,380612,388156,391478,400032,405905,411747,419787,424848,429065,435042,440084,447725,453885,458670,473372,481722,491892,495460,501290,507838,511155,519782,531337,537894,546422,551498,555375,561924,567022,574622,580845,585682,592042";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"24";"2";"144";"592921";"9045,19662,23262,29422,36212,39615,48452,54662,60797,68907,74177,78190,84328,89552,97405,105273,110561,118418,127626,138030,141548,147588,154161,157589,166598,173910,180174,188308,193575,197574,203600,208798,216748,223658,228556,235390,243635,254295,257912,264067,270545,273831,282578,291528,297324,305385,310813,314878,320914,326148,333855,342408,348154,356645,365230,375975,379501,385538,392105,395265,403942,410465,416392,424447,429762,433961,440418,445715,453568,460002,464877,471968,480735,491455,494982,501005,507705,510862,519775,525812,531530,539633,544838,548868,556444,562115,569918,576525,582064,592921";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"25";"2";"143";"593545";"9351,20591,24190,30310,37214,40650,49502,55650,61395,69694,75361,79438,85228,90248,97952,104385,109285,115623,124063,141071,144652,150642,157348,160638,169605,176447,182262,190501,195512,199670,205690,210858,218678,224982,230060,236522,245595,256114,259718,268226,275383,278758,287392,293748,300021,316334,321654,325725,331802,336962,344835,351154,356125,362648,371027,381175,384694,390652,397268,400495,409068,414942,421194,429775,435557,439648,445542,450738,458422,464701,469538,475787,484304,494720,498228,504613,511686,514942,524385,530867,536668,544675,549714,553824,559435,564522,572345,578565,583328,593545";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"tJhFwq1BQqOiJK-Tk35LTQ";"Acrose17";;"26";"2";"142";"595226";"13352,23772,27308,33700,40464,43604,52042,57634,63360,71488,76551,80392,85948,90898,98298,104695,110184,116724,124730,142302,145818,151791,158127,161198,169688,175463,181198,189297,194371,198311,203763,208664,216178,222388,227015,246355,255731,266597,270093,276058,283388,286775,295292,300847,306452,314888,319881,323864,333190,338188,345632,351952,356553,363228,377158,387184,390708,396703,403876,407601,416208,421995,427624,435532,440697,444685,450262,455128,462508,468645,473274,485218,493414,503147,506654,512465,518747,522057,530568,536207,541876,549915,554910,558932,564471,569423,577068,584155,589036,595226";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"_GtxpYqIRiCG_EpIAWiPNg";"Jorday.";;"27";"2";"141";"596045";"9268,20340,23908,30053,36965,40245,48785,54931,60648,68870,74115,78092,84777,93343,100798,107228,111988,118422,126865,137038,140672,152620,159472,162781,171438,178762,184561,192588,197818,201788,207785,212928,220538,229012,234003,240395,248680,258997,262679,268650,275420,278670,287222,293468,299325,307500,312701,316612,327480,332718,340334,355985,361088,367562,375835,386068,390101,396361,403178,406458,414968,421563,427375,435668,440827,444891,450865,456095,463718,470928,476402,482842,491190,501284,504880,510997,517958,521161,529662,535668,541573,549810,555041,559018,564748,569852,577355,584155,589684,596045";"0";"2022-10-29 21:16:06";
"rUscU6Bc_t5bQqV9n48ILMAl_hj";"XcxFZi4cQ1W3JvGZ4u7U6A";"JarCrab";;"28";"2";"140";"596304";"9203,20022,23563,29931,37165,40718,49695,56228,61995,69951,75325,79431,85328,90395,98042,104518,109281,115633,124085,134557,138287,144474,151188,154638,163378,169320,174980,183025,188381,192612,198381,203490,211032,217548,222224,228615,236936,248764,252318,258415,265100,268334,277244,285603,291661,299700,305048,309235,315028,320008,335774,347725,352558,359055,367618,377927,381458,387387,394372,397728,416498,422484,428241,436381,441775,445981,451820,456858,464628,471121,476320,482938,491488,502654,506492,512670,519316,522618,531258,537405,543041,550980,556257,560375,566141,571164,578778,585308,589977,596304";"0";"2022-10-29 21:16:06";
